source_url,source_title,target_url,target_title,relevance_score,suggested_anchor_keywords
https://www.morfrac.com/es/shop/outlet-36/powerfurl3-thimble-12817,powerfurl.[three] - Thimble | MORFRAC | Best Online Deal,https://www.morfrac.com/es/shop/outlet-36/powerfurl3-kit-mix-12818,powerfurl.[three] - Furling Kit Fittings | MORFRAC | Best Online Deal,12,"deal, powerfurl3, powerfurl, three, online, outlet"
https://www.morfrac.com/es/shop/dogbone-dogbone-al-28/dogbone-60-23-aluminium-12467,MORFRAC dogbone. - Aluminium Ø11mm | 60mm Length | MORFRAC,https://www.morfrac.com/es/shop/dogbone60-23-12467,MORFRAC dogbone. - Aluminium Ø11mm | 60mm Length | MORFRAC,12,"length, dogbone, 60-23, aluminium, 11mm, 60mm"
https://www.morfrac.com/es/shop/custom-33/powerfurl6-shackle10-12826,Ti-shackle | MORFRAC | Best Online Deal,https://www.morfrac.com/es/shop/ti-shackle-24/powerfurl6-shackle10-12826,Ti-shackle | MORFRAC | Best Online Deal,12,"powerfurl6, deal, custom, ti-shackle, shackle10, online"
https://www.morfrac.com/es/shop/custom-33/morfblcok-custom-runners-12664,morfblock.[custom] - Runner blocks,https://www.morfrac.com/es/shop/morfblock-morfblockxl-21/morfblcok-custom-runners-12664,morfblock.[custom] - Runner blocks,12,"morfblcok, blocks, morfblock, custom, runners, runner"
https://www.morfrac.com/shop/outlet-36/powerfurl3-thimble-12817,powerfurl.[three] - Thimble | MORFRAC | Best Online Deal,https://www.morfrac.com/shop/outlet-36/powerfurl3-kit-mix-12818,powerfurl.[three] - Furling Kit Fittings | MORFRAC | Best Online Deal,12,"deal, powerfurl3, powerfurl, three, online, outlet"
https://www.morfrac.com/shop/outlet-36/powerfurl3-kit-mix-12818,powerfurl.[three] - Furling Kit Fittings | MORFRAC | Best Online Deal,https://www.morfrac.com/shop/outlet-36/powerfurl3-thimble-12817,powerfurl.[three] - Thimble | MORFRAC | Best Online Deal,12,"deal, powerfurl3, powerfurl, three, online, outlet"
https://www.morfrac.com/shop/outlet-36/morfring-60xl-12828,morfring.[60XL] | PTFE Friction Ring | MORFRAC,https://www.morfrac.com/shop/morfring-26/morfring-60xl-12828,morfring.[60XL] | PTFE Friction Ring | MORFRAC,12,"ptfe, ring, 60xl, custom, friction, morfring"
https://www.morfrac.com/es/shop/dogbone60-23-12467,MORFRAC dogbone. - Aluminium Ø11mm | 60mm Length | MORFRAC,https://www.morfrac.com/es/shop/dogbone-60-23-aluminium-12467,MORFRAC dogbone. - Aluminium Ø11mm | 60mm Length | MORFRAC,12,"length, dogbone, 60-23, aluminium, 11mm, 60mm"
https://www.morfrac.com/es/shop/dogbone60-23-12467,MORFRAC dogbone. - Aluminium Ø11mm | 60mm Length | MORFRAC,https://www.morfrac.com/es/shop/dogbone-25/dogbone-60-23-aluminium-12467,MORFRAC dogbone. - Aluminium Ø11mm | 60mm Length | MORFRAC,12,"length, dogbone, 60-23, aluminium, 11mm, 60mm"
https://www.morfrac.com/es/shop/dogbone-25/dogbone-flat-faced-small-titanium-12819,MORFRAC dogbone. - Flat Faced S | Titanium | MORFRAC,https://www.morfrac.com/es/shop/outlet-36/dogbone-flat-faced-large-titanium-12821,MORFRAC dogbone. - Flat Faced L | Titanium | MORFRAC,11,"dogbone, flat-faced, titanium, flat, faced"
https://www.morfrac.com/es/shop/dogbone-25/dogbone-flat-faced-large-titanium-12821,MORFRAC dogbone. - Flat Faced L | Titanium | MORFRAC,https://www.morfrac.com/es/shop/outlet-36/dogbone-flat-faced-small-titanium-12819,MORFRAC dogbone. - Flat Faced S | Titanium | MORFRAC,11,"dogbone, flat-faced, titanium, flat, faced"
https://www.morfrac.com/shop/shackle-17-4ph-12827,D-Shackle | MORFRAC OUTLET | Best Online Deal,https://www.morfrac.com/shop/outlet-36/shackle-17-4ph-12827,D-Shackle | MORFRAC OUTLET | Best Online Deal,11,"d-shackle, deal, online, shackle, outlet"
https://www.morfrac.com/es/shop/dogbone-25/dogbone-flat-faced-medium-titanium-12820,MORFRAC dogbone. - Flat Faced M | Titanium | MORFRAC,https://www.morfrac.com/es/shop/outlet-36/dogbone-flat-faced-small-titanium-12819,MORFRAC dogbone. - Flat Faced S | Titanium | MORFRAC,11,"dogbone, flat-faced, titanium, flat, faced"
https://www.morfrac.com/es/shop/dogbone-25/dogbone-flat-faced-medium-titanium-12820,MORFRAC dogbone. - Flat Faced M | Titanium | MORFRAC,https://www.morfrac.com/es/shop/outlet-36/dogbone-flat-faced-large-titanium-12821,MORFRAC dogbone. - Flat Faced L | Titanium | MORFRAC,11,"dogbone, flat-faced, titanium, flat, faced"
https://www.morfrac.com/es/shop/dogbone-25/dogbone-flat-faced-large-titanium-12821,MORFRAC dogbone. - Flat Faced L | Titanium | MORFRAC,https://www.morfrac.com/es/shop/outlet-36/dogbone-flat-faced-medium-titanium-12820,MORFRAC dogbone. - Flat Faced M | Titanium | MORFRAC,11,"dogbone, flat-faced, titanium, flat, faced"
https://www.morfrac.com/shop/morfblock-17/morfblock-light-05-performance-sailing-block-12342,morfblock.[LIGHT] - 05 | 2100kg SWL | Lightweight Sailing Block | MORFRAC,https://www.morfrac.com/shop/morfblock-light-4-p-12338,morfblock.[LIGHT] - 04 | 1500kg SWL | Lightweight Sailing Block | MORFRAC,11,"light, block, morfblock, lightweight, sailing"
https://www.morfrac.com/shop/morfblock-17/morfblock-light-05-high-load-sailing-block-12340,morfblock.[LIGHT] - 05 | 2800kg SWL | Lightweight Sailing Block | MORFRAC,https://www.morfrac.com/shop/outlet-36/morfblock-light-4-hl-12823,morfblock.[LIGHT] - 04 | Sailing Block | MORFRAC,11,"light, load, block, morfblock, sailing"
https://www.morfrac.com/shop/morfblock-17/morfblock-light-05-high-load-sailing-block-12340,morfblock.[LIGHT] - 05 | 2800kg SWL | Lightweight Sailing Block | MORFRAC,https://www.morfrac.com/shop/morfblock-light-4-hl-12823,morfblock.[LIGHT] - 04 | Sailing Block | MORFRAC,11,"light, load, block, morfblock, sailing"
https://www.morfrac.com/shop/morfblock-17/morfblock-light-05-high-load-sailing-block-12340,morfblock.[LIGHT] - 05 | 2800kg SWL | Lightweight Sailing Block | MORFRAC,https://www.morfrac.com/shop/morfblock-light-4-p-12338,morfblock.[LIGHT] - 04 | 1500kg SWL | Lightweight Sailing Block | MORFRAC,11,"light, block, morfblock, lightweight, sailing"
https://www.morfrac.com/shop/morfblock-17/morfblock-light-04-high-load-sailing-block-12336,morfblock.[LIGHT] - 04 | 2000kg SWL | Lightweight Sailing Block | MORFRAC,https://www.morfrac.com/shop/outlet-36/morfblock-light-4-hl-12823,morfblock.[LIGHT] - 04 | Sailing Block | MORFRAC,11,"light, load, block, morfblock, sailing"
https://www.morfrac.com/es/shop/morfblock-light-4-hl-12823,morfblock.[LIGHT] - 04 | Sailing Block | MORFRAC,https://www.morfrac.com/es/shop/morfblock-17/morfblock-light-04-high-load-sailing-block-12336,morfblock.[LIGHT] - 04 | 2000kg SWL | Lightweight Sailing Block | MORFRAC,11,"light, load, block, morfblock, sailing"
https://www.morfrac.com/es/shop/morfblock-light-4-hl-12823,morfblock.[LIGHT] - 04 | Sailing Block | MORFRAC,https://www.morfrac.com/es/shop/morfblock-17/morfblock-light-02-high-load-sailing-block-12328,morfblock.[LIGHT] - 02 | 450kg SWL | Lightweight Sailing Block | MORFRAC,11,"light, load, block, morfblock, sailing"
https://www.morfrac.com/es/shop/morfblock-light-4-hl-12823,morfblock.[LIGHT] - 04 | Sailing Block | MORFRAC,https://www.morfrac.com/es/shop/morfblock-17/morfblock-light-03-high-load-sailing-block-12332,morfblock.[LIGHT] - 03 | 1000kg SWL | Lightweight Sailing Block | MORFRAC,11,"light, load, block, morfblock, sailing"
https://www.morfrac.com/shop/morfring-26/morfring-60xl-12828,morfring.[60XL] | PTFE Friction Ring | MORFRAC,https://www.morfrac.com/shop/morfring-26/morfring-60xl-ptfe-friction-ring-12482,morfring.[60XL] | PTFE Aluminium Friction Ring | MORFRAC,11,"ptfe, ring, 60xl, friction, morfring"
https://www.morfrac.com/shop/morfring-26/morfring-60xl-ptfe-friction-ring-12482,morfring.[60XL] | PTFE Aluminium Friction Ring | MORFRAC,https://www.morfrac.com/shop/outlet-36/morfring-60xl-12828,morfring.[60XL] | PTFE Friction Ring | MORFRAC,11,"ptfe, ring, 60xl, friction, morfring"
https://www.morfrac.com/shop/morfring-26/morfring-60xl-ptfe-friction-ring-12482,morfring.[60XL] | PTFE Aluminium Friction Ring | MORFRAC,https://www.morfrac.com/shop/morfring-26/morfring-60xl-12828,morfring.[60XL] | PTFE Friction Ring | MORFRAC,11,"ptfe, ring, 60xl, friction, morfring"
https://www.morfrac.com/es/shop/morfblock-light-0-5-sailing-block-12322,morfblock.[LIGHT] - 0.5 | 155kg SWL | Lightweight Sailing Block | MORFRAC,https://www.morfrac.com/es/shop/morfblock-light-4-hl-12823,morfblock.[LIGHT] - 04 | Sailing Block | MORFRAC,11,"light, load, block, morfblock, sailing"
https://www.morfrac.com/es/shop/morfblock-light-0-5-sailing-block-12322,morfblock.[LIGHT] - 0.5 | 155kg SWL | Lightweight Sailing Block | MORFRAC,https://www.morfrac.com/es/shop/outlet-36/morfblock-light-4-hl-12823,morfblock.[LIGHT] - 04 | Sailing Block | MORFRAC,11,"light, load, block, morfblock, sailing"
https://www.morfrac.com/es/shop/dogbone-25/dogbone-flat-faced-small-titanium-12819,MORFRAC dogbone. - Flat Faced S | Titanium | MORFRAC,https://www.morfrac.com/es/shop/outlet-36/dogbone-flat-faced-medium-titanium-12820,MORFRAC dogbone. - Flat Faced M | Titanium | MORFRAC,11,"dogbone, flat-faced, titanium, flat, faced"
https://www.morfrac.com/es/shop/morfring-26/morfring-60xl-12828,morfring.[60XL] | PTFE Friction Ring | MORFRAC,https://www.morfrac.com/es/shop/morfring-26/morfring-60xl-ptfe-friction-ring-12482,morfring.[60XL] | PTFE Aluminium Friction Ring | MORFRAC,11,"ptfe, ring, 60xl, friction, morfring"
https://www.morfrac.com/es/shop/morfring-26/morfring-60xl-ptfe-friction-ring-12482,morfring.[60XL] | PTFE Aluminium Friction Ring | MORFRAC,https://www.morfrac.com/es/shop/morfring-26/morfring-60xl-12828,morfring.[60XL] | PTFE Friction Ring | MORFRAC,11,"ptfe, ring, 60xl, friction, morfring"
https://www.morfrac.com/es/shop/morfring-26/morfring-60xl-ptfe-friction-ring-12482,morfring.[60XL] | PTFE Aluminium Friction Ring | MORFRAC,https://www.morfrac.com/es/shop/outlet-36/morfring-60xl-12828,morfring.[60XL] | PTFE Friction Ring | MORFRAC,11,"ptfe, ring, 60xl, friction, morfring"
https://www.morfrac.com/es/shop/morfblock-17/morfblock-light-02-high-load-sailing-block-12328,morfblock.[LIGHT] - 02 | 450kg SWL | Lightweight Sailing Block | MORFRAC,https://www.morfrac.com/es/shop/morfblock-light-4-hl-12823,morfblock.[LIGHT] - 04 | Sailing Block | MORFRAC,11,"light, load, block, morfblock, sailing"
https://www.morfrac.com/shop/morfblock-17/morfblock-light-02-high-load-sailing-block-12328,morfblock.[LIGHT] - 02 | 450kg SWL | Lightweight Sailing Block | MORFRAC,https://www.morfrac.com/shop/morfblock-light-4-p-12338,morfblock.[LIGHT] - 04 | 1500kg SWL | Lightweight Sailing Block | MORFRAC,11,"light, block, morfblock, lightweight, sailing"
https://www.morfrac.com/shop/morfblock-17/morfblock-light-06-high-load-sailing-block-12344,morfblock.[LIGHT] - 06 | 4500kg SWL | Lightweight Sailing Block | MORFRAC,https://www.morfrac.com/shop/morfblock-light-4-p-12338,morfblock.[LIGHT] - 04 | 1500kg SWL | Lightweight Sailing Block | MORFRAC,11,"light, block, morfblock, lightweight, sailing"
https://www.morfrac.com/shop/morfblock-17/morfblock-light-06-high-load-sailing-block-12344,morfblock.[LIGHT] - 06 | 4500kg SWL | Lightweight Sailing Block | MORFRAC,https://www.morfrac.com/shop/outlet-36/morfblock-light-4-hl-12823,morfblock.[LIGHT] - 04 | Sailing Block | MORFRAC,11,"light, load, block, morfblock, sailing"
https://www.morfrac.com/shop/morfblock-17/morfblock-light-06-high-load-sailing-block-12344,morfblock.[LIGHT] - 06 | 4500kg SWL | Lightweight Sailing Block | MORFRAC,https://www.morfrac.com/shop/morfblock-light-4-hl-12823,morfblock.[LIGHT] - 04 | Sailing Block | MORFRAC,11,"light, load, block, morfblock, sailing"
https://www.morfrac.com/shop/morfblock-17/morfblock-light-02-performance-sailing-block-12330,morfblock.[LIGHT] - 02 | 335kg SWL | Lightweight Sailing Block | MORFRAC,https://www.morfrac.com/shop/morfblock-light-4-p-12338,morfblock.[LIGHT] - 04 | 1500kg SWL | Lightweight Sailing Block | MORFRAC,11,"light, block, morfblock, lightweight, sailing"
https://www.morfrac.com/shop/morfblock-17/morfblock-light-03-high-load-sailing-block-12332,morfblock.[LIGHT] - 03 | 1000kg SWL | Lightweight Sailing Block | MORFRAC,https://www.morfrac.com/shop/morfblock-light-4-p-12338,morfblock.[LIGHT] - 04 | 1500kg SWL | Lightweight Sailing Block | MORFRAC,11,"light, block, morfblock, lightweight, sailing"
https://www.morfrac.com/es/shop/morfblock-17/morfblock-light-01-high-load-sailing-block-12324,morfblock.[LIGHT] - 01 | 225kg SWL | Lightweight Sailing Block | MORFRAC,https://www.morfrac.com/es/shop/outlet-36/morfblock-light-4-hl-12823,morfblock.[LIGHT] - 04 | Sailing Block | MORFRAC,11,"light, load, block, morfblock, sailing"
https://www.morfrac.com/shop/morfblock-17/morfblock-light-03-high-load-sailing-block-12332,morfblock.[LIGHT] - 03 | 1000kg SWL | Lightweight Sailing Block | MORFRAC,https://www.morfrac.com/shop/morfblock-light-4-hl-12823,morfblock.[LIGHT] - 04 | Sailing Block | MORFRAC,11,"light, load, block, morfblock, sailing"
https://www.morfrac.com/shop/morfblock-17/morfblock-light-03-high-load-sailing-block-12332,morfblock.[LIGHT] - 03 | 1000kg SWL | Lightweight Sailing Block | MORFRAC,https://www.morfrac.com/shop/outlet-36/morfblock-light-4-hl-12823,morfblock.[LIGHT] - 04 | Sailing Block | MORFRAC,11,"light, load, block, morfblock, sailing"
https://www.morfrac.com/shop/morfblock-17/morfblock-light-02-high-load-sailing-block-12328,morfblock.[LIGHT] - 02 | 450kg SWL | Lightweight Sailing Block | MORFRAC,https://www.morfrac.com/shop/morfblock-light-4-hl-12823,morfblock.[LIGHT] - 04 | Sailing Block | MORFRAC,11,"light, load, block, morfblock, sailing"
https://www.morfrac.com/shop/morfblock-17/morfblock-light-02-high-load-sailing-block-12328,morfblock.[LIGHT] - 02 | 450kg SWL | Lightweight Sailing Block | MORFRAC,https://www.morfrac.com/shop/outlet-36/morfblock-light-4-hl-12823,morfblock.[LIGHT] - 04 | Sailing Block | MORFRAC,11,"light, load, block, morfblock, sailing"
https://www.morfrac.com/shop/morfblock-17/morfblock-light-06-performance-sailing-block-12346,morfblock.[LIGHT] - 06 | 3300kg SWL | Lightweight Sailing Block | MORFRAC,https://www.morfrac.com/shop/morfblock-light-4-p-12338,morfblock.[LIGHT] - 04 | 1500kg SWL | Lightweight Sailing Block | MORFRAC,11,"light, block, morfblock, lightweight, sailing"
https://www.morfrac.com/shop/morfblock-17/morfblock-light-0-5-sailing-block-12322,morfblock.[LIGHT] - 0.5 | 155kg SWL | Lightweight Sailing Block | MORFRAC,https://www.morfrac.com/shop/morfblock-light-4-hl-12823,morfblock.[LIGHT] - 04 | Sailing Block | MORFRAC,11,"light, load, block, morfblock, sailing"
https://www.morfrac.com/shop/morfblock-17/morfblock-light-0-5-sailing-block-12322,morfblock.[LIGHT] - 0.5 | 155kg SWL | Lightweight Sailing Block | MORFRAC,https://www.morfrac.com/shop/morfblock-light-4-p-12338,morfblock.[LIGHT] - 04 | 1500kg SWL | Lightweight Sailing Block | MORFRAC,11,"light, block, morfblock, lightweight, sailing"
https://www.morfrac.com/shop/dogbone-25/dogbone-flat-faced-small-titanium-12819,MORFRAC dogbone. - Flat Faced S | Titanium | MORFRAC,https://www.morfrac.com/shop/outlet-36/dogbone-flat-faced-medium-titanium-12820,MORFRAC dogbone. - Flat Faced M | Titanium | MORFRAC,11,"dogbone, flat-faced, titanium, flat, faced"
https://www.morfrac.com/shop/morfblock-17/morfblock-light-0-5-sailing-block-12322,morfblock.[LIGHT] - 0.5 | 155kg SWL | Lightweight Sailing Block | MORFRAC,https://www.morfrac.com/shop/outlet-36/morfblock-light-4-hl-12823,morfblock.[LIGHT] - 04 | Sailing Block | MORFRAC,11,"light, load, block, morfblock, sailing"
https://www.morfrac.com/shop/morfblock-17/morfblock-light-01-performance-sailing-block-12326,morfblock.[LIGHT] - 01 | 170kg SWL | Lightweight Sailing Block | MORFRAC,https://www.morfrac.com/shop/morfblock-light-4-p-12338,morfblock.[LIGHT] - 04 | 1500kg SWL | Lightweight Sailing Block | MORFRAC,11,"light, block, morfblock, lightweight, sailing"
https://www.morfrac.com/es/shop/morfblock-17/morfblock-light-03-high-load-sailing-block-12332,morfblock.[LIGHT] - 03 | 1000kg SWL | Lightweight Sailing Block | MORFRAC,https://www.morfrac.com/es/shop/morfblock-light-4-hl-12823,morfblock.[LIGHT] - 04 | Sailing Block | MORFRAC,11,"light, load, block, morfblock, sailing"
https://www.morfrac.com/shop/morfblock-17/morfblock-light-01-high-load-sailing-block-12324,morfblock.[LIGHT] - 01 | 225kg SWL | Lightweight Sailing Block | MORFRAC,https://www.morfrac.com/shop/morfblock-light-4-hl-12823,morfblock.[LIGHT] - 04 | Sailing Block | MORFRAC,11,"light, load, block, morfblock, sailing"
https://www.morfrac.com/shop/morfblock-17/morfblock-light-01-high-load-sailing-block-12324,morfblock.[LIGHT] - 01 | 225kg SWL | Lightweight Sailing Block | MORFRAC,https://www.morfrac.com/shop/morfblock-light-4-p-12338,morfblock.[LIGHT] - 04 | 1500kg SWL | Lightweight Sailing Block | MORFRAC,11,"light, block, morfblock, lightweight, sailing"
https://www.morfrac.com/es/shop/morfblock-17/morfblock-light-04-high-load-sailing-block-12336,morfblock.[LIGHT] - 04 | 2000kg SWL | Lightweight Sailing Block | MORFRAC,https://www.morfrac.com/es/shop/morfblock-light-4-hl-12823,morfblock.[LIGHT] - 04 | Sailing Block | MORFRAC,11,"light, load, block, morfblock, sailing"
https://www.morfrac.com/es/shop/morfblock-17/morfblock-light-03-high-load-sailing-block-12332,morfblock.[LIGHT] - 03 | 1000kg SWL | Lightweight Sailing Block | MORFRAC,https://www.morfrac.com/es/shop/outlet-36/morfblock-light-4-hl-12823,morfblock.[LIGHT] - 04 | Sailing Block | MORFRAC,11,"light, load, block, morfblock, sailing"
https://www.morfrac.com/es/shop/morfblock-17/morfblock-light-04-high-load-sailing-block-12336,morfblock.[LIGHT] - 04 | 2000kg SWL | Lightweight Sailing Block | MORFRAC,https://www.morfrac.com/es/shop/outlet-36/morfblock-light-4-hl-12823,morfblock.[LIGHT] - 04 | Sailing Block | MORFRAC,11,"light, load, block, morfblock, sailing"
https://www.morfrac.com/es/shop/outlet-36/dogbone-flat-faced-large-titanium-12821,MORFRAC dogbone. - Flat Faced L | Titanium | MORFRAC,https://www.morfrac.com/es/shop/dogbone-25/dogbone-flat-faced-medium-titanium-12820,MORFRAC dogbone. - Flat Faced M | Titanium | MORFRAC,11,"dogbone, flat-faced, titanium, flat, faced"
https://www.morfrac.com/es/shop/outlet-36/dogbone-flat-faced-large-titanium-12821,MORFRAC dogbone. - Flat Faced L | Titanium | MORFRAC,https://www.morfrac.com/es/shop/dogbone-25/dogbone-flat-faced-small-titanium-12819,MORFRAC dogbone. - Flat Faced S | Titanium | MORFRAC,11,"dogbone, flat-faced, titanium, flat, faced"
https://www.morfrac.com/es/shop/outlet-36/dogbone-flat-faced-large-titanium-12821,MORFRAC dogbone. - Flat Faced L | Titanium | MORFRAC,https://www.morfrac.com/es/shop/dogbone-dogbone-ti-29/dogbone-flat-faced-medium-titanium-12820,MORFRAC dogbone. - Flat Faced M | Titanium | MORFRAC,11,"dogbone, flat-faced, titanium, flat, faced"
https://www.morfrac.com/shop/morfblock-17/morfblock-light-01-high-load-sailing-block-12324,morfblock.[LIGHT] - 01 | 225kg SWL | Lightweight Sailing Block | MORFRAC,https://www.morfrac.com/shop/outlet-36/morfblock-light-4-hl-12823,morfblock.[LIGHT] - 04 | Sailing Block | MORFRAC,11,"light, load, block, morfblock, sailing"
https://www.morfrac.com/es/shop/outlet-36/dogbone-flat-faced-medium-titanium-12820,MORFRAC dogbone. - Flat Faced M | Titanium | MORFRAC,https://www.morfrac.com/es/shop/dogbone-25/dogbone-flat-faced-large-titanium-12821,MORFRAC dogbone. - Flat Faced L | Titanium | MORFRAC,11,"dogbone, flat-faced, titanium, flat, faced"
https://www.morfrac.com/es/shop/outlet-36/dogbone-flat-faced-medium-titanium-12820,MORFRAC dogbone. - Flat Faced M | Titanium | MORFRAC,https://www.morfrac.com/es/shop/dogbone-25/dogbone-flat-faced-small-titanium-12819,MORFRAC dogbone. - Flat Faced S | Titanium | MORFRAC,11,"dogbone, flat-faced, titanium, flat, faced"
https://www.morfrac.com/es/shop/outlet-36/dogbone-flat-faced-medium-titanium-12820,MORFRAC dogbone. - Flat Faced M | Titanium | MORFRAC,https://www.morfrac.com/es/shop/dogbone-dogbone-ti-29/dogbone-flat-faced-small-titanium-12819,MORFRAC dogbone. - Flat Faced S | Titanium | MORFRAC,11,"dogbone, flat-faced, titanium, flat, faced"
https://www.morfrac.com/es/shop/morfblock-17/morfblock-light-02-high-load-sailing-block-12328,morfblock.[LIGHT] - 02 | 450kg SWL | Lightweight Sailing Block | MORFRAC,https://www.morfrac.com/es/shop/outlet-36/morfblock-light-4-hl-12823,morfblock.[LIGHT] - 04 | Sailing Block | MORFRAC,11,"light, load, block, morfblock, sailing"
