url,final_url,status_code,load_time_seconds,error,title,title_length,meta_description,meta_description_length,canonical,robots,indexable,page_type,business_priority,authority_value,commercial_relevance,likely_noise,h1_count,h1,word_count,image_count,images_missing_alt,internal_link_count,internal_links
https://www.morfrac.com/es/shop/outlet-36/powerfurl3-kit-mix-12818,https://www.morfrac.com/es/shop/outlet-36/powerfurl3-kit-mix-12818,200,0.57,,powerfurl.[three] - Furling Kit Fittings | MORFRAC | Best Online Deal,69,"powerfurl, the advanced furling system engineered for smooth, reliable performance. Ideal for competitive sailors and cruising enthusiasts alike.",145,https://www.morfrac.com/es/shop/powerfurl3-kit-mix-12818,,True,product,high,high,high,low,2,powerfurl.[three] Kit + Fittings - REFURBISHED,377,16,7,36,"['https://www.morfrac.com/es', 'https://www.morfrac.com/es/about', 'https://www.morfrac.com/es/blog', 'https://www.morfrac.com/es/contactus', 'https://www.morfrac.com/es/custom', 'https://www.morfrac.com/es/disclaimer', 'https://www.morfrac.com/es/dogbone', 'https://www.morfrac.com/es/morfblock', 'https://www.morfrac.com/es/morfring', 'https://www.morfrac.com/es/morfwing', 'https://www.morfrac.com/es/padeye', 'https://www.morfrac.com/es/partner', 'https://www.morfrac.com/es/powerfurl', 'https://www.morfrac.com/es/privacy', 'https://www.morfrac.com/es/returns', 'https://www.morfrac.com/es/shackle', 'https://www.morfrac.com/es/shipping', 'https://www.morfrac.com/es/shop', 'https://www.morfrac.com/es/shop/cart', 'https://www.morfrac.com/es/shop/category/dogbone-25', 'https://www.morfrac.com/es/shop/category/morfblock-17', 'https://www.morfrac.com/es/shop/category/morfring-26', 'https://www.morfrac.com/es/shop/category/outlet-36', 'https://www.morfrac.com/es/shop/category/padeye-27', 'https://www.morfrac.com/es/shop/category/powerfurl-1', 'https://www.morfrac.com/es/shop/category/shackle-24', 'https://www.morfrac.com/es/shop/outlet-36/powerfurl3-kit-mix-12818', 'https://www.morfrac.com/es/shop/wishlist', 'https://www.morfrac.com/es/solutions', 'https://www.morfrac.com/es/terms', 'https://www.morfrac.com/es/terms-conditions', 'https://www.morfrac.com/es/use', 'https://www.morfrac.com/es/website/social/instagram', 'https://www.morfrac.com/es/website/social/linkedin', 'https://www.morfrac.com/shop/outlet-36/powerfurl3-kit-mix-12818', 'https://www.morfrac.com/web/login']"
https://www.morfrac.com/es/shop/outlet-36/powerfurl3-thimble-12817,https://www.morfrac.com/es/shop/outlet-36/powerfurl3-thimble-12817,200,0.66,,powerfurl.[three] - Thimble | MORFRAC | Best Online Deal,56,"powerfurl, the advanced furling system engineered for smooth, reliable performance. Ideal for competitive sailors and cruising enthusiasts alike.",145,https://www.morfrac.com/es/shop/powerfurl3-thimble-12817,,True,product,high,high,high,low,2,powerfurl.[three] - Thimble V.1,296,21,7,36,"['https://www.morfrac.com/es', 'https://www.morfrac.com/es/about', 'https://www.morfrac.com/es/blog', 'https://www.morfrac.com/es/contactus', 'https://www.morfrac.com/es/custom', 'https://www.morfrac.com/es/disclaimer', 'https://www.morfrac.com/es/dogbone', 'https://www.morfrac.com/es/morfblock', 'https://www.morfrac.com/es/morfring', 'https://www.morfrac.com/es/morfwing', 'https://www.morfrac.com/es/padeye', 'https://www.morfrac.com/es/partner', 'https://www.morfrac.com/es/powerfurl', 'https://www.morfrac.com/es/privacy', 'https://www.morfrac.com/es/returns', 'https://www.morfrac.com/es/shackle', 'https://www.morfrac.com/es/shipping', 'https://www.morfrac.com/es/shop', 'https://www.morfrac.com/es/shop/cart', 'https://www.morfrac.com/es/shop/category/dogbone-25', 'https://www.morfrac.com/es/shop/category/morfblock-17', 'https://www.morfrac.com/es/shop/category/morfring-26', 'https://www.morfrac.com/es/shop/category/outlet-36', 'https://www.morfrac.com/es/shop/category/padeye-27', 'https://www.morfrac.com/es/shop/category/powerfurl-1', 'https://www.morfrac.com/es/shop/category/shackle-24', 'https://www.morfrac.com/es/shop/outlet-36/powerfurl3-thimble-12817', 'https://www.morfrac.com/es/shop/wishlist', 'https://www.morfrac.com/es/solutions', 'https://www.morfrac.com/es/terms', 'https://www.morfrac.com/es/terms-conditions', 'https://www.morfrac.com/es/use', 'https://www.morfrac.com/es/website/social/instagram', 'https://www.morfrac.com/es/website/social/linkedin', 'https://www.morfrac.com/shop/outlet-36/powerfurl3-thimble-12817', 'https://www.morfrac.com/web/login']"
https://www.morfrac.com/es/shop/outlet-36/powerfurl8-single-kit-12822,https://www.morfrac.com/es/shop/outlet-36/powerfurl8-single-kit-12822,200,0.44,,powerfurl.[eight] - Single Line Furling Kit | MORFRAC | Best Online Deal,72,"powerfurl, the advanced furling system engineered for smooth, reliable performance. Ideal for competitive sailors and cruising enthusiasts alike.
Ti Lashing fittings",165,https://www.morfrac.com/es/shop/powerfurl8-single-kit-12822,,True,product,high,high,high,low,2,powerfurl.[eight] Kit - Carbon - Single Line,380,19,7,36,"['https://www.morfrac.com/es', 'https://www.morfrac.com/es/about', 'https://www.morfrac.com/es/blog', 'https://www.morfrac.com/es/contactus', 'https://www.morfrac.com/es/custom', 'https://www.morfrac.com/es/disclaimer', 'https://www.morfrac.com/es/dogbone', 'https://www.morfrac.com/es/morfblock', 'https://www.morfrac.com/es/morfring', 'https://www.morfrac.com/es/morfwing', 'https://www.morfrac.com/es/padeye', 'https://www.morfrac.com/es/partner', 'https://www.morfrac.com/es/powerfurl', 'https://www.morfrac.com/es/privacy', 'https://www.morfrac.com/es/returns', 'https://www.morfrac.com/es/shackle', 'https://www.morfrac.com/es/shipping', 'https://www.morfrac.com/es/shop', 'https://www.morfrac.com/es/shop/cart', 'https://www.morfrac.com/es/shop/category/dogbone-25', 'https://www.morfrac.com/es/shop/category/morfblock-17', 'https://www.morfrac.com/es/shop/category/morfring-26', 'https://www.morfrac.com/es/shop/category/outlet-36', 'https://www.morfrac.com/es/shop/category/padeye-27', 'https://www.morfrac.com/es/shop/category/powerfurl-1', 'https://www.morfrac.com/es/shop/category/shackle-24', 'https://www.morfrac.com/es/shop/outlet-36/powerfurl8-single-kit-12822', 'https://www.morfrac.com/es/shop/wishlist', 'https://www.morfrac.com/es/solutions', 'https://www.morfrac.com/es/terms', 'https://www.morfrac.com/es/terms-conditions', 'https://www.morfrac.com/es/use', 'https://www.morfrac.com/es/website/social/instagram', 'https://www.morfrac.com/es/website/social/linkedin', 'https://www.morfrac.com/shop/outlet-36/powerfurl8-single-kit-12822', 'https://www.morfrac.com/web/login']"
https://www.morfrac.com/es/shop/outlet-36/shackle-17-4ph-12827,https://www.morfrac.com/es/shop/outlet-36/shackle-17-4ph-12827,200,0.52,,D-Shackle | MORFRAC OUTLET | Best Online Deal,45,"Grade 5 Titanium D-shackle, CNC-machined. Ultra light weight, and unmatched load capacity. The most resistant metal shackle available. Perfect for high-load applications.",170,https://www.morfrac.com/es/shop/shackle-17-4ph-12827,,True,product,high,high,high,low,2,D-Shackle 6mm,284,19,7,36,"['https://www.morfrac.com/es', 'https://www.morfrac.com/es/about', 'https://www.morfrac.com/es/blog', 'https://www.morfrac.com/es/contactus', 'https://www.morfrac.com/es/custom', 'https://www.morfrac.com/es/disclaimer', 'https://www.morfrac.com/es/dogbone', 'https://www.morfrac.com/es/morfblock', 'https://www.morfrac.com/es/morfring', 'https://www.morfrac.com/es/morfwing', 'https://www.morfrac.com/es/padeye', 'https://www.morfrac.com/es/partner', 'https://www.morfrac.com/es/powerfurl', 'https://www.morfrac.com/es/privacy', 'https://www.morfrac.com/es/returns', 'https://www.morfrac.com/es/shackle', 'https://www.morfrac.com/es/shipping', 'https://www.morfrac.com/es/shop', 'https://www.morfrac.com/es/shop/cart', 'https://www.morfrac.com/es/shop/category/dogbone-25', 'https://www.morfrac.com/es/shop/category/morfblock-17', 'https://www.morfrac.com/es/shop/category/morfring-26', 'https://www.morfrac.com/es/shop/category/outlet-36', 'https://www.morfrac.com/es/shop/category/padeye-27', 'https://www.morfrac.com/es/shop/category/powerfurl-1', 'https://www.morfrac.com/es/shop/category/shackle-24', 'https://www.morfrac.com/es/shop/outlet-36/shackle-17-4ph-12827', 'https://www.morfrac.com/es/shop/wishlist', 'https://www.morfrac.com/es/solutions', 'https://www.morfrac.com/es/terms', 'https://www.morfrac.com/es/terms-conditions', 'https://www.morfrac.com/es/use', 'https://www.morfrac.com/es/website/social/instagram', 'https://www.morfrac.com/es/website/social/linkedin', 'https://www.morfrac.com/shop/outlet-36/shackle-17-4ph-12827', 'https://www.morfrac.com/web/login']"
https://www.morfrac.com/es/shop/outlet-36/torbol-3-8-torlon-balls-9-525-3-8-10-pack-12816,https://www.morfrac.com/es/shop/outlet-36/torbol-3-8-torlon-balls-9-525-3-8-10-pack-12816,200,0.51,,"Torlon® Balls 9,525 - 3/8 - 10 Pack | MORFRAC",45,"3/8"" - 9.5mm diameter
Used in the aeronautical, aerospace, electronics and nautical industries.
10 units",104,https://www.morfrac.com/es/shop/torbol-3-8-torlon-balls-9-525-3-8-10-pack-12816,,True,product,high,high,high,low,2,"Torlon® Balls 9,525 - 3/8 - 10 Pack",309,19,7,36,"['https://www.morfrac.com/es', 'https://www.morfrac.com/es/about', 'https://www.morfrac.com/es/blog', 'https://www.morfrac.com/es/contactus', 'https://www.morfrac.com/es/custom', 'https://www.morfrac.com/es/disclaimer', 'https://www.morfrac.com/es/dogbone', 'https://www.morfrac.com/es/morfblock', 'https://www.morfrac.com/es/morfring', 'https://www.morfrac.com/es/morfwing', 'https://www.morfrac.com/es/padeye', 'https://www.morfrac.com/es/partner', 'https://www.morfrac.com/es/powerfurl', 'https://www.morfrac.com/es/privacy', 'https://www.morfrac.com/es/returns', 'https://www.morfrac.com/es/shackle', 'https://www.morfrac.com/es/shipping', 'https://www.morfrac.com/es/shop', 'https://www.morfrac.com/es/shop/cart', 'https://www.morfrac.com/es/shop/category/dogbone-25', 'https://www.morfrac.com/es/shop/category/morfblock-17', 'https://www.morfrac.com/es/shop/category/morfring-26', 'https://www.morfrac.com/es/shop/category/outlet-36', 'https://www.morfrac.com/es/shop/category/padeye-27', 'https://www.morfrac.com/es/shop/category/powerfurl-1', 'https://www.morfrac.com/es/shop/category/shackle-24', 'https://www.morfrac.com/es/shop/outlet-36/torbol-3-8-torlon-balls-9-525-3-8-10-pack-12816', 'https://www.morfrac.com/es/shop/wishlist', 'https://www.morfrac.com/es/solutions', 'https://www.morfrac.com/es/terms', 'https://www.morfrac.com/es/terms-conditions', 'https://www.morfrac.com/es/use', 'https://www.morfrac.com/es/website/social/instagram', 'https://www.morfrac.com/es/website/social/linkedin', 'https://www.morfrac.com/shop/outlet-36/torbol-3-8-torlon-balls-9-525-3-8-10-pack-12816', 'https://www.morfrac.com/web/login']"
https://www.morfrac.com/shop/outlet-36/dogbone-flat-faced-large-titanium-12821,https://www.morfrac.com/shop/outlet-36/dogbone-flat-faced-large-titanium-12821,200,0.64,,MORFRAC dogbone. - Flat Faced L | Titanium | MORFRAC,52,Flat-faced titanium dogbone. engineered for low-profile soft attachment points and efficient high-load rope connections onboard performance yachts. | MORFRAC,157,https://www.morfrac.com/shop/dogbone-flat-faced-large-titanium-12821,,True,product,high,high,high,low,2,dogbone. - Flat-faced - L -,301,21,7,36,"['https://www.morfrac.com/', 'https://www.morfrac.com/about', 'https://www.morfrac.com/blog', 'https://www.morfrac.com/contactus', 'https://www.morfrac.com/custom', 'https://www.morfrac.com/disclaimer', 'https://www.morfrac.com/dogbone', 'https://www.morfrac.com/es/shop/outlet-36/dogbone-flat-faced-large-titanium-12821', 'https://www.morfrac.com/morfblock', 'https://www.morfrac.com/morfring', 'https://www.morfrac.com/morfwing', 'https://www.morfrac.com/padeye', 'https://www.morfrac.com/partner', 'https://www.morfrac.com/powerfurl', 'https://www.morfrac.com/privacy', 'https://www.morfrac.com/returns', 'https://www.morfrac.com/shackle', 'https://www.morfrac.com/shipping', 'https://www.morfrac.com/shop', 'https://www.morfrac.com/shop/cart', 'https://www.morfrac.com/shop/category/dogbone-25', 'https://www.morfrac.com/shop/category/morfblock-17', 'https://www.morfrac.com/shop/category/morfring-26', 'https://www.morfrac.com/shop/category/outlet-36', 'https://www.morfrac.com/shop/category/padeye-27', 'https://www.morfrac.com/shop/category/powerfurl-1', 'https://www.morfrac.com/shop/category/shackle-24', 'https://www.morfrac.com/shop/outlet-36/dogbone-flat-faced-large-titanium-12821', 'https://www.morfrac.com/shop/wishlist', 'https://www.morfrac.com/solutions', 'https://www.morfrac.com/terms', 'https://www.morfrac.com/terms-conditions', 'https://www.morfrac.com/use', 'https://www.morfrac.com/web/login', 'https://www.morfrac.com/website/social/instagram', 'https://www.morfrac.com/website/social/linkedin']"
https://www.morfrac.com/shop/outlet-36/dogbone-flat-faced-medium-titanium-12820,https://www.morfrac.com/shop/outlet-36/dogbone-flat-faced-medium-titanium-12820,200,0.53,,MORFRAC dogbone. - Flat Faced M | Titanium | MORFRAC,52,"Flat-faced titanium dogbone. delivering lightweight, compact and efficient line-to-line or hardware attachment solutions for sailing applications. | MORFRAC",156,https://www.morfrac.com/shop/dogbone-flat-faced-medium-titanium-12820,,True,product,high,high,high,low,2,dogbone. - Flat-faced - M -,286,21,7,36,"['https://www.morfrac.com/', 'https://www.morfrac.com/about', 'https://www.morfrac.com/blog', 'https://www.morfrac.com/contactus', 'https://www.morfrac.com/custom', 'https://www.morfrac.com/disclaimer', 'https://www.morfrac.com/dogbone', 'https://www.morfrac.com/es/shop/outlet-36/dogbone-flat-faced-medium-titanium-12820', 'https://www.morfrac.com/morfblock', 'https://www.morfrac.com/morfring', 'https://www.morfrac.com/morfwing', 'https://www.morfrac.com/padeye', 'https://www.morfrac.com/partner', 'https://www.morfrac.com/powerfurl', 'https://www.morfrac.com/privacy', 'https://www.morfrac.com/returns', 'https://www.morfrac.com/shackle', 'https://www.morfrac.com/shipping', 'https://www.morfrac.com/shop', 'https://www.morfrac.com/shop/cart', 'https://www.morfrac.com/shop/category/dogbone-25', 'https://www.morfrac.com/shop/category/morfblock-17', 'https://www.morfrac.com/shop/category/morfring-26', 'https://www.morfrac.com/shop/category/outlet-36', 'https://www.morfrac.com/shop/category/padeye-27', 'https://www.morfrac.com/shop/category/powerfurl-1', 'https://www.morfrac.com/shop/category/shackle-24', 'https://www.morfrac.com/shop/outlet-36/dogbone-flat-faced-medium-titanium-12820', 'https://www.morfrac.com/shop/wishlist', 'https://www.morfrac.com/solutions', 'https://www.morfrac.com/terms', 'https://www.morfrac.com/terms-conditions', 'https://www.morfrac.com/use', 'https://www.morfrac.com/web/login', 'https://www.morfrac.com/website/social/instagram', 'https://www.morfrac.com/website/social/linkedin']"
https://www.morfrac.com/shop/outlet-36/dogbone-flat-faced-small-titanium-12819,https://www.morfrac.com/shop/outlet-36/dogbone-flat-faced-small-titanium-12819,200,0.55,,MORFRAC dogbone. - Flat Faced S | Titanium | MORFRAC,52,Compact flat-faced titanium dogbone. designed for clean soft attachment solutions and reliable load transfer onboard sailing yachts. | MORFRAC,142,https://www.morfrac.com/shop/dogbone-flat-faced-small-titanium-12819,,True,product,high,high,high,low,2,dogbone. - Flat-faced - S -,286,21,7,36,"['https://www.morfrac.com/', 'https://www.morfrac.com/about', 'https://www.morfrac.com/blog', 'https://www.morfrac.com/contactus', 'https://www.morfrac.com/custom', 'https://www.morfrac.com/disclaimer', 'https://www.morfrac.com/dogbone', 'https://www.morfrac.com/es/shop/outlet-36/dogbone-flat-faced-small-titanium-12819', 'https://www.morfrac.com/morfblock', 'https://www.morfrac.com/morfring', 'https://www.morfrac.com/morfwing', 'https://www.morfrac.com/padeye', 'https://www.morfrac.com/partner', 'https://www.morfrac.com/powerfurl', 'https://www.morfrac.com/privacy', 'https://www.morfrac.com/returns', 'https://www.morfrac.com/shackle', 'https://www.morfrac.com/shipping', 'https://www.morfrac.com/shop', 'https://www.morfrac.com/shop/cart', 'https://www.morfrac.com/shop/category/dogbone-25', 'https://www.morfrac.com/shop/category/morfblock-17', 'https://www.morfrac.com/shop/category/morfring-26', 'https://www.morfrac.com/shop/category/outlet-36', 'https://www.morfrac.com/shop/category/padeye-27', 'https://www.morfrac.com/shop/category/powerfurl-1', 'https://www.morfrac.com/shop/category/shackle-24', 'https://www.morfrac.com/shop/outlet-36/dogbone-flat-faced-small-titanium-12819', 'https://www.morfrac.com/shop/wishlist', 'https://www.morfrac.com/solutions', 'https://www.morfrac.com/terms', 'https://www.morfrac.com/terms-conditions', 'https://www.morfrac.com/use', 'https://www.morfrac.com/web/login', 'https://www.morfrac.com/website/social/instagram', 'https://www.morfrac.com/website/social/linkedin']"
https://www.morfrac.com/shop/outlet-36/morfblock-light-4-hl-12823,https://www.morfrac.com/shop/outlet-36/morfblock-light-4-hl-12823,200,0.51,,morfblock.[LIGHT] - 04 | Sailing Block | MORFRAC,48,morfblock.[LIGHT] - Sheave Ø 50mm - Max line Ø 14mm 2000 kg SWL - High load bearing,83,https://www.morfrac.com/shop/morfblock-light-4-hl-12823,,True,product,high,high,high,low,3,morfblock.[LIGHT] - 04 - High Load - Green,559,20,7,36,"['https://www.morfrac.com/', 'https://www.morfrac.com/about', 'https://www.morfrac.com/blog', 'https://www.morfrac.com/contactus', 'https://www.morfrac.com/custom', 'https://www.morfrac.com/disclaimer', 'https://www.morfrac.com/dogbone', 'https://www.morfrac.com/es/shop/outlet-36/morfblock-light-4-hl-12823', 'https://www.morfrac.com/morfblock', 'https://www.morfrac.com/morfring', 'https://www.morfrac.com/morfwing', 'https://www.morfrac.com/padeye', 'https://www.morfrac.com/partner', 'https://www.morfrac.com/powerfurl', 'https://www.morfrac.com/privacy', 'https://www.morfrac.com/returns', 'https://www.morfrac.com/shackle', 'https://www.morfrac.com/shipping', 'https://www.morfrac.com/shop', 'https://www.morfrac.com/shop/cart', 'https://www.morfrac.com/shop/category/dogbone-25', 'https://www.morfrac.com/shop/category/morfblock-17', 'https://www.morfrac.com/shop/category/morfring-26', 'https://www.morfrac.com/shop/category/outlet-36', 'https://www.morfrac.com/shop/category/padeye-27', 'https://www.morfrac.com/shop/category/powerfurl-1', 'https://www.morfrac.com/shop/category/shackle-24', 'https://www.morfrac.com/shop/outlet-36/morfblock-light-4-hl-12823', 'https://www.morfrac.com/shop/wishlist', 'https://www.morfrac.com/solutions', 'https://www.morfrac.com/terms', 'https://www.morfrac.com/terms-conditions', 'https://www.morfrac.com/use', 'https://www.morfrac.com/web/login', 'https://www.morfrac.com/website/social/instagram', 'https://www.morfrac.com/website/social/linkedin']"
https://www.morfrac.com/shop/outlet-36/morfring-60xl-12828,https://www.morfrac.com/shop/outlet-36/morfring-60xl-12828,200,0.69,,morfring.[60XL] | PTFE Friction Ring | MORFRAC,46,Aluminum Friction Ring - Anodized with PTFE coating - External diameter Ø 60mm - Internal diameter Ø 32mm - Groove Max line Ø 15mm,130,https://www.morfrac.com/shop/morfring-60xl-12828,,True,product,high,high,high,low,2,morfring.[CUSTOM] - 60XL,307,16,7,36,"['https://www.morfrac.com/', 'https://www.morfrac.com/about', 'https://www.morfrac.com/blog', 'https://www.morfrac.com/contactus', 'https://www.morfrac.com/custom', 'https://www.morfrac.com/disclaimer', 'https://www.morfrac.com/dogbone', 'https://www.morfrac.com/es/shop/outlet-36/morfring-60xl-12828', 'https://www.morfrac.com/morfblock', 'https://www.morfrac.com/morfring', 'https://www.morfrac.com/morfwing', 'https://www.morfrac.com/padeye', 'https://www.morfrac.com/partner', 'https://www.morfrac.com/powerfurl', 'https://www.morfrac.com/privacy', 'https://www.morfrac.com/returns', 'https://www.morfrac.com/shackle', 'https://www.morfrac.com/shipping', 'https://www.morfrac.com/shop', 'https://www.morfrac.com/shop/cart', 'https://www.morfrac.com/shop/category/dogbone-25', 'https://www.morfrac.com/shop/category/morfblock-17', 'https://www.morfrac.com/shop/category/morfring-26', 'https://www.morfrac.com/shop/category/outlet-36', 'https://www.morfrac.com/shop/category/padeye-27', 'https://www.morfrac.com/shop/category/powerfurl-1', 'https://www.morfrac.com/shop/category/shackle-24', 'https://www.morfrac.com/shop/outlet-36/morfring-60xl-12828', 'https://www.morfrac.com/shop/wishlist', 'https://www.morfrac.com/solutions', 'https://www.morfrac.com/terms', 'https://www.morfrac.com/terms-conditions', 'https://www.morfrac.com/use', 'https://www.morfrac.com/web/login', 'https://www.morfrac.com/website/social/instagram', 'https://www.morfrac.com/website/social/linkedin']"
https://www.morfrac.com/shop/outlet-36/powerfurl3-kit-mix-12818,https://www.morfrac.com/shop/outlet-36/powerfurl3-kit-mix-12818,200,0.51,,powerfurl.[three] - Furling Kit Fittings | MORFRAC | Best Online Deal,69,"powerfurl, the advanced furling system engineered for smooth, reliable performance. Ideal for competitive sailors and cruising enthusiasts alike.",145,https://www.morfrac.com/shop/powerfurl3-kit-mix-12818,,True,product,high,high,high,low,2,powerfurl.[three] Kit + Fittings - REFURBISHED,370,16,7,36,"['https://www.morfrac.com/', 'https://www.morfrac.com/about', 'https://www.morfrac.com/blog', 'https://www.morfrac.com/contactus', 'https://www.morfrac.com/custom', 'https://www.morfrac.com/disclaimer', 'https://www.morfrac.com/dogbone', 'https://www.morfrac.com/es/shop/outlet-36/powerfurl3-kit-mix-12818', 'https://www.morfrac.com/morfblock', 'https://www.morfrac.com/morfring', 'https://www.morfrac.com/morfwing', 'https://www.morfrac.com/padeye', 'https://www.morfrac.com/partner', 'https://www.morfrac.com/powerfurl', 'https://www.morfrac.com/privacy', 'https://www.morfrac.com/returns', 'https://www.morfrac.com/shackle', 'https://www.morfrac.com/shipping', 'https://www.morfrac.com/shop', 'https://www.morfrac.com/shop/cart', 'https://www.morfrac.com/shop/category/dogbone-25', 'https://www.morfrac.com/shop/category/morfblock-17', 'https://www.morfrac.com/shop/category/morfring-26', 'https://www.morfrac.com/shop/category/outlet-36', 'https://www.morfrac.com/shop/category/padeye-27', 'https://www.morfrac.com/shop/category/powerfurl-1', 'https://www.morfrac.com/shop/category/shackle-24', 'https://www.morfrac.com/shop/outlet-36/powerfurl3-kit-mix-12818', 'https://www.morfrac.com/shop/wishlist', 'https://www.morfrac.com/solutions', 'https://www.morfrac.com/terms', 'https://www.morfrac.com/terms-conditions', 'https://www.morfrac.com/use', 'https://www.morfrac.com/web/login', 'https://www.morfrac.com/website/social/instagram', 'https://www.morfrac.com/website/social/linkedin']"
https://www.morfrac.com/shop/outlet-36/powerfurl3-thimble-12817,https://www.morfrac.com/shop/outlet-36/powerfurl3-thimble-12817,200,0.5,,powerfurl.[three] - Thimble | MORFRAC | Best Online Deal,56,"powerfurl, the advanced furling system engineered for smooth, reliable performance. Ideal for competitive sailors and cruising enthusiasts alike.",145,https://www.morfrac.com/shop/powerfurl3-thimble-12817,,True,product,high,high,high,low,2,powerfurl.[three] - Thimble V.1,289,21,7,36,"['https://www.morfrac.com/', 'https://www.morfrac.com/about', 'https://www.morfrac.com/blog', 'https://www.morfrac.com/contactus', 'https://www.morfrac.com/custom', 'https://www.morfrac.com/disclaimer', 'https://www.morfrac.com/dogbone', 'https://www.morfrac.com/es/shop/outlet-36/powerfurl3-thimble-12817', 'https://www.morfrac.com/morfblock', 'https://www.morfrac.com/morfring', 'https://www.morfrac.com/morfwing', 'https://www.morfrac.com/padeye', 'https://www.morfrac.com/partner', 'https://www.morfrac.com/powerfurl', 'https://www.morfrac.com/privacy', 'https://www.morfrac.com/returns', 'https://www.morfrac.com/shackle', 'https://www.morfrac.com/shipping', 'https://www.morfrac.com/shop', 'https://www.morfrac.com/shop/cart', 'https://www.morfrac.com/shop/category/dogbone-25', 'https://www.morfrac.com/shop/category/morfblock-17', 'https://www.morfrac.com/shop/category/morfring-26', 'https://www.morfrac.com/shop/category/outlet-36', 'https://www.morfrac.com/shop/category/padeye-27', 'https://www.morfrac.com/shop/category/powerfurl-1', 'https://www.morfrac.com/shop/category/shackle-24', 'https://www.morfrac.com/shop/outlet-36/powerfurl3-thimble-12817', 'https://www.morfrac.com/shop/wishlist', 'https://www.morfrac.com/solutions', 'https://www.morfrac.com/terms', 'https://www.morfrac.com/terms-conditions', 'https://www.morfrac.com/use', 'https://www.morfrac.com/web/login', 'https://www.morfrac.com/website/social/instagram', 'https://www.morfrac.com/website/social/linkedin']"
https://www.morfrac.com/shop/outlet-36/powerfurl8-single-kit-12822,https://www.morfrac.com/shop/outlet-36/powerfurl8-single-kit-12822,200,0.6,,powerfurl.[eight] - Single Line Furling Kit | MORFRAC | Best Online Deal,72,"powerfurl, the advanced furling system engineered for smooth, reliable performance. Ideal for competitive sailors and cruising enthusiasts alike.
Ti Lashing fittings",165,https://www.morfrac.com/shop/powerfurl8-single-kit-12822,,True,product,high,high,high,low,2,powerfurl.[eight] Kit - Carbon - Single Line,373,19,7,36,"['https://www.morfrac.com/', 'https://www.morfrac.com/about', 'https://www.morfrac.com/blog', 'https://www.morfrac.com/contactus', 'https://www.morfrac.com/custom', 'https://www.morfrac.com/disclaimer', 'https://www.morfrac.com/dogbone', 'https://www.morfrac.com/es/shop/outlet-36/powerfurl8-single-kit-12822', 'https://www.morfrac.com/morfblock', 'https://www.morfrac.com/morfring', 'https://www.morfrac.com/morfwing', 'https://www.morfrac.com/padeye', 'https://www.morfrac.com/partner', 'https://www.morfrac.com/powerfurl', 'https://www.morfrac.com/privacy', 'https://www.morfrac.com/returns', 'https://www.morfrac.com/shackle', 'https://www.morfrac.com/shipping', 'https://www.morfrac.com/shop', 'https://www.morfrac.com/shop/cart', 'https://www.morfrac.com/shop/category/dogbone-25', 'https://www.morfrac.com/shop/category/morfblock-17', 'https://www.morfrac.com/shop/category/morfring-26', 'https://www.morfrac.com/shop/category/outlet-36', 'https://www.morfrac.com/shop/category/padeye-27', 'https://www.morfrac.com/shop/category/powerfurl-1', 'https://www.morfrac.com/shop/category/shackle-24', 'https://www.morfrac.com/shop/outlet-36/powerfurl8-single-kit-12822', 'https://www.morfrac.com/shop/wishlist', 'https://www.morfrac.com/solutions', 'https://www.morfrac.com/terms', 'https://www.morfrac.com/terms-conditions', 'https://www.morfrac.com/use', 'https://www.morfrac.com/web/login', 'https://www.morfrac.com/website/social/instagram', 'https://www.morfrac.com/website/social/linkedin']"
