url_a,role_a,label_a,cluster_a,url_b,role_b,label_b,cluster_b,similarity_score,same_family,risk_type
https://www.morfrac.com/shop/morfblock-17/morfblock-light-05-high-load-sailing-block-12340,product,morfblock,0,https://www.morfrac.com/es/shop/morfblock-morfblock-light-18/morfblock-light-05-high-load-sailing-block-12340,product,morfblock,0,1.0,False,possible_cannibalization
https://www.morfrac.com/shop/morfblock-17/morfblock-light-04-performance-sailing-block-12338,product,morfblock,0,https://www.morfrac.com/es/shop/morfblock-morfblock-light-18/morfblock-light-04-performance-sailing-block-12338,product,morfblock,0,1.0,False,possible_cannibalization
https://www.morfrac.com/shop/morfblock-17/morfblock-light-04-performance-sailing-block-12338,product,morfblock,0,https://www.morfrac.com/shop/morfblock-light-4-p-12338,product,morfblock,0,1.0,False,possible_cannibalization
https://www.morfrac.com/shop/morfblock-17/morfblock-light-04-performance-sailing-block-12338,product,morfblock,0,https://www.morfrac.com/shop/morfblock-light-04-performance-sailing-block-12338,product,morfblock,0,1.0,False,possible_cannibalization
https://www.morfrac.com/shop/morfblock-17/morfblock-light-04-high-load-sailing-block-12336,product,morfblock,0,https://www.morfrac.com/es/shop/morfblock-morfblock-light-18/morfblock-light-04-high-load-sailing-block-12336,product,morfblock,0,1.0,False,possible_cannibalization
https://www.morfrac.com/shop/morfblock-17/morfblock-light-03-performance-sailing-block-12334,product,morfblock,0,https://www.morfrac.com/es/shop/morfblock-morfblock-light-18/morfblock-light-03-performance-sailing-block-12334,product,morfblock,0,1.0,False,possible_cannibalization
https://www.morfrac.com/shop/morfblock-17/morfblock-light-03-high-load-sailing-block-12332,product,morfblock,0,https://www.morfrac.com/es/shop/morfblock-morfblock-light-18/morfblock-light-03-high-load-sailing-block-12332,product,morfblock,0,1.0,False,possible_cannibalization
https://www.morfrac.com/shop/morfblock-17/morfblock-light-02-performance-sailing-block-12330,product,morfblock,0,https://www.morfrac.com/es/shop/morfblock-morfblock-light-18/morfblock-light-02-performance-sailing-block-12330,product,morfblock,0,1.0,False,possible_cannibalization
https://www.morfrac.com/shop/morfblock-17/morfblock-light-02-high-load-sailing-block-12328,product,morfblock,0,https://www.morfrac.com/es/shop/morfblock-morfblock-light-18/morfblock-light-02-high-load-sailing-block-12328,product,morfblock,0,1.0,False,possible_cannibalization
https://www.morfrac.com/shop/morfblock-17/morfblock-light-01-performance-sailing-block-12326,product,morfblock,0,https://www.morfrac.com/es/shop/morfblock-morfblock-light-18/morfblock-light-01-performance-sailing-block-12326,product,morfblock,0,1.0,False,possible_cannibalization
https://www.morfrac.com/shop/morfblock-17/morfblock-light-01-high-load-sailing-block-12324,product,morfblock,0,https://www.morfrac.com/es/shop/morfblock-morfblock-light-18/morfblock-light-01-high-load-sailing-block-12324,product,morfblock,0,1.0,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-1/powerfurl-one-drum-bottom-furling-unit-12529,product,powerfurl,7,https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-one-drum-bottom-furling-unit-12529,product,powerfurl,7,1.0,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-1/powerfurl-one-drum-bottom-furling-unit-12529,product,powerfurl,7,https://www.morfrac.com/shop/powerfurl-one-drum-bottom-furling-unit-12529,product,powerfurl,7,1.0,False,possible_cannibalization
https://www.morfrac.com/shop/morfblock-light-4-p-12338,product,morfblock,0,https://www.morfrac.com/es/shop/morfblock-morfblock-light-18/morfblock-light-04-performance-sailing-block-12338,product,morfblock,0,1.0,False,possible_cannibalization
https://www.morfrac.com/shop/morfblock-light-04-performance-sailing-block-12338,product,morfblock,0,https://www.morfrac.com/es/shop/morfblock-morfblock-light-18/morfblock-light-04-performance-sailing-block-12338,product,morfblock,0,1.0,False,possible_cannibalization
https://www.morfrac.com/shop/morfblock-light-04-performance-sailing-block-12338,product,morfblock,0,https://www.morfrac.com/shop/morfblock-light-4-p-12338,product,morfblock,0,1.0,False,possible_cannibalization
https://www.morfrac.com/shop/morfblock-light-0-5-sailing-block-12322,product,morfblock,0,https://www.morfrac.com/es/shop/morfblock-morfblock-light-18/morfblock-light-0-5-sailing-block-12322,product,morfblock,0,1.0,False,possible_cannibalization
https://www.morfrac.com/shop/morfblock-17/morfblock-xl-02-high-load-sailing-block-12372,product,morfblock,11,https://www.morfrac.com/es/shop/morfblock-morfblock-xl-21/morfblock-xl-02-high-load-sailing-block-12372,product,morfblock,11,1.0,False,possible_cannibalization
https://www.morfrac.com/shop/ti-shackle-24/ti-shackle-grade5-titanium-shackle-12526,product,shackle,10,https://www.morfrac.com/shop/ti-shackle-grade5-titanium-shackle-12526,product,shackle,10,1.0,False,possible_cannibalization
https://www.morfrac.com/shop/ti-shackle-24/powerfurl6-shackle10-12826,product,shackle,10,https://www.morfrac.com/es/shop/custom-33/powerfurl6-shackle10-12826,product,shackle,10,1.0,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-ten-head-swivel-unit-12566,product,powerfurl,7,https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-ten-head-swivel-unit-12566,product,powerfurl,7,1.0,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-ten-fork-fitting-12561,product,powerfurl,1,https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-ten-fork-fitting-12561,product,powerfurl,1,1.0,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-ten-fork-2-1-fitting-12562,product,powerfurl,7,https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-ten-fork-2-1-fitting-12562,product,powerfurl,7,1.0,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-ten-drum-bottom-furling-unit-12560,product,powerfurl,7,https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-ten-drum-bottom-furling-unit-12560,product,powerfurl,7,1.0,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-ten-continuous-line-furling-kit-12564,product,powerfurl,1,https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-ten-continuous-line-furling-kit-12564,product,powerfurl,1,1.0,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-one-top-down-integrator-12534,product,powerfurl,1,https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-one-top-down-integrator-12534,product,powerfurl,1,1.0,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-one-top-down-furling-kit-12825,product,powerfurl,1,https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-one-top-down-furling-kit-12825,product,powerfurl,1,1.0,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-one-thimble-12528,product,powerfurl,1,https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-one-thimble-12528,product,powerfurl,1,1.0,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-1/powerfurl-one-top-down-furling-kit-12825,product,powerfurl,1,https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-one-top-down-furling-kit-12825,product,powerfurl,1,1.0,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-1/powerfurl-one-top-down-furling-kit-12825,product,powerfurl,1,https://www.morfrac.com/shop/powerfurl-one-top-down-furling-kit-12825,product,powerfurl,1,1.0,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-1/powerfurl-one-thimble-12528,product,powerfurl,1,https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-one-thimble-12528,product,powerfurl,1,1.0,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-1/powerfurl-one-thimble-12528,product,powerfurl,1,https://www.morfrac.com/shop/powerfurl-one-thimble-12528,product,powerfurl,1,1.0,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-1/powerfurl-one-lashing-fitting-12524,product,powerfurl,1,https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-one-lashing-fitting-12524,product,powerfurl,1,1.0,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-1/powerfurl-one-lashing-fitting-12524,product,powerfurl,1,https://www.morfrac.com/shop/powerfurl-one-lashing-fitting-12524,product,powerfurl,1,1.0,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-1/powerfurl-one-head-swivel-unit-12533,product,powerfurl,7,https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-one-head-swivel-unit-12533,product,powerfurl,7,1.0,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-1/powerfurl-one-head-swivel-unit-12533,product,powerfurl,7,https://www.morfrac.com/shop/powerfurl-one-head-swivel-unit-12533,product,powerfurl,7,1.0,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-1/powerfurl-one-furling-kit-shackles-12531,product,shackle,1,https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-one-furling-kit-shackles-12531,product,shackle,1,1.0,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-1/powerfurl-one-furling-kit-shackles-12531,product,shackle,1,https://www.morfrac.com/shop/powerfurl-one-furling-kit-shackles-12531,product,shackle,1,1.0,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-1/powerfurl-one-furling-kit-12530,product,powerfurl,1,https://www.morfrac.com/shop/powerfurl-one-furling-kit-12530,product,powerfurl,1,1.0,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-one-lashing-fitting-12524,product,powerfurl,1,https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-one-lashing-fitting-12524,product,powerfurl,1,1.0,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-one-head-swivel-unit-12533,product,powerfurl,7,https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-one-head-swivel-unit-12533,product,powerfurl,7,1.0,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-one-furling-kit-shackles-12531,product,shackle,1,https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-one-furling-kit-shackles-12531,product,shackle,1,1.0,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-one-drum-bottom-furling-unit-12529,product,powerfurl,7,https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-one-drum-bottom-furling-unit-12529,product,powerfurl,7,1.0,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-1/ti-shackle-grade5-titanium-shackle-12526,product,shackle,10,https://www.morfrac.com/shop/ti-shackle-grade5-titanium-shackle-12526,product,shackle,10,1.0,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-1/ti-shackle-grade5-titanium-shackle-12526,product,shackle,10,https://www.morfrac.com/shop/ti-shackle-24/ti-shackle-grade5-titanium-shackle-12526,product,shackle,10,1.0,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-1/powerfurl-ten-tdis-top-down-integrators-12567,product,powerfurl,1,https://www.morfrac.com/shop/powerfurl-ten-tdis-top-down-integrators-12567,product,powerfurl,1,1.0,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-1/powerfurl-ten-head-swivel-unit-12566,product,powerfurl,7,https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-ten-head-swivel-unit-12566,product,powerfurl,7,1.0,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-1/powerfurl-ten-head-swivel-unit-12566,product,powerfurl,7,https://www.morfrac.com/shop/powerfurl-ten-head-swivel-unit-12566,product,powerfurl,7,1.0,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-1/powerfurl-ten-fork-fitting-12561,product,powerfurl,1,https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-ten-fork-fitting-12561,product,powerfurl,1,1.0,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-1/powerfurl-ten-fork-fitting-12561,product,powerfurl,1,https://www.morfrac.com/shop/powerfurl-ten-fork-fitting-12561,product,powerfurl,1,1.0,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-1/powerfurl-ten-fork-2-1-fitting-12562,product,powerfurl,7,https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-ten-fork-2-1-fitting-12562,product,powerfurl,7,1.0,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-1/powerfurl-ten-fork-2-1-fitting-12562,product,powerfurl,7,https://www.morfrac.com/shop/powerfurl-ten-fork-2-1-fitting-12562,product,powerfurl,7,1.0,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-1/powerfurl-ten-drum-bottom-furling-unit-12560,product,powerfurl,7,https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-ten-drum-bottom-furling-unit-12560,product,powerfurl,7,1.0,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-1/powerfurl-ten-drum-bottom-furling-unit-12560,product,powerfurl,7,https://www.morfrac.com/shop/powerfurl-ten-drum-bottom-furling-unit-12560,product,powerfurl,7,1.0,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-1/powerfurl-ten-continuous-line-furling-kit-12564,product,powerfurl,1,https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-ten-continuous-line-furling-kit-12564,product,powerfurl,1,1.0,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-1/powerfurl-ten-continuous-line-furling-kit-12564,product,powerfurl,1,https://www.morfrac.com/shop/powerfurl-ten-continuous-line-furling-kit-12564,product,powerfurl,1,1.0,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-1/powerfurl-one-top-down-integrator-12534,product,powerfurl,1,https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-one-top-down-integrator-12534,product,powerfurl,1,1.0,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-1/powerfurl-one-top-down-integrator-12534,product,powerfurl,1,https://www.morfrac.com/shop/powerfurl-one-top-down-integrator-12534,product,powerfurl,1,1.0,False,possible_cannibalization
https://www.morfrac.com/es/shop/morfblock-max-38/morfblock-max-1-5t-sailing-block-12882,product,morfblock,2,https://www.morfrac.com/es/shop/morfblock-max-38/morfblock-max-5t-sailing-block-12861,product,morfblock,2,1.0,False,possible_cannibalization
https://www.morfrac.com/es/shop/custom-33/morfblcok-custom-runners-12664,product,morfblock,8,https://www.morfrac.com/es/shop/morfblock-morfblock-xl-21/morfblcok-custom-runners-12664,product,morfblock,8,1.0,False,possible_cannibalization
https://www.morfrac.com/es/shop/category/powerfurl-almacenadores-sin-fin-powerfurl-three-15,category,powerfurl,4,https://www.morfrac.com/es/shop/category/powerfurl-almacenadores-sin-fin-powerfurl-twelve-16,category,powerfurl,4,1.0,False,possible_cannibalization
https://www.morfrac.com/es/shop/category/powerfurl-almacenadores-sin-fin-powerfurl-ten-14,category,powerfurl,4,https://www.morfrac.com/es/shop/category/powerfurl-almacenadores-sin-fin-powerfurl-twelve-16,category,powerfurl,4,1.0,False,possible_cannibalization
https://www.morfrac.com/es/shop/category/powerfurl-almacenadores-sin-fin-powerfurl-ten-14,category,powerfurl,4,https://www.morfrac.com/es/shop/category/powerfurl-almacenadores-sin-fin-powerfurl-three-15,category,powerfurl,4,1.0,False,possible_cannibalization
https://www.morfrac.com/es/shop/category/powerfurl-almacenadores-sin-fin-powerfurl-six-13,category,powerfurl,4,https://www.morfrac.com/es/shop/category/powerfurl-almacenadores-sin-fin-powerfurl-twelve-16,category,powerfurl,4,1.0,False,possible_cannibalization
https://www.morfrac.com/es/shop/category/powerfurl-almacenadores-sin-fin-powerfurl-six-13,category,powerfurl,4,https://www.morfrac.com/es/shop/category/powerfurl-almacenadores-sin-fin-powerfurl-three-15,category,powerfurl,4,1.0,False,possible_cannibalization
https://www.morfrac.com/shop/category/morfblock-max-38,category,morfblock,2,https://www.morfrac.com/shop/category/morfblock-morfblock-ultra-38,category,morfblock,2,1.0,False,possible_cannibalization
https://www.morfrac.com/blog/news-1/morfrac-de-walle-sails-33,authority_content,powerfurl,8,https://www.morfrac.com/es/blog/blog-1/morfrac-de-walle-sails-33,authority_content,powerfurl,8,1.0,False,possible_cannibalization
https://www.morfrac.com/blog/news-1/mets-2024-17,authority_content,morfwing,8,https://www.morfrac.com/es/blog/blog-1/mets-2024-17,authority_content,morfwing,8,0.9719,False,possible_cannibalization
https://www.morfrac.com/blog/news-1/2024-what-a-year-32,authority_content,other,8,https://www.morfrac.com/es/blog/blog-1/2024-vaya-ano-32,authority_content,other,8,0.9604,False,possible_cannibalization
https://www.morfrac.com/es/shop/morfblock-max-38/morfblock-max-1-5t-sailing-block-12882,product,morfblock,2,https://www.morfrac.com/es/shop/morfblock-max-38/morfblock-max-3t-sailing-block-12859,product,morfblock,2,0.9444,False,possible_cannibalization
https://www.morfrac.com/es/shop/morfblock-max-38/morfblock-max-1-5t-sailing-block-12882,product,morfblock,2,https://www.morfrac.com/es/shop/morfblock-max-38/morfblock-max-7t-sailing-block-12884,product,morfblock,2,0.9444,False,possible_cannibalization
https://www.morfrac.com/blog/news-1/introducing-morfwing-31,authority_content,morfwing,8,https://www.morfrac.com/es/blog/blog-1/presentamos-morfwing-31,authority_content,morfwing,8,0.913,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-one-furling-kit-12530,product,powerfurl,1,https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-one-furling-kit-12530,product,powerfurl,1,0.9048,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-1/powerfurl-one-furling-kit-12530,product,powerfurl,1,https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-one-furling-kit-12530,product,powerfurl,1,0.9048,False,possible_cannibalization
https://www.morfrac.com/shop/shackle-17-4ph-12827,product,shackle,10,https://www.morfrac.com/es/shop/custom-33/powerfurl6-shackle10-12826,product,shackle,10,0.8661,False,possible_cannibalization
https://www.morfrac.com/shop/shackle-17-4ph-12827,product,shackle,10,https://www.morfrac.com/shop/ti-shackle-24/powerfurl6-shackle10-12826,product,shackle,10,0.8661,False,possible_cannibalization
https://www.morfrac.com/es/shop/morfblock-max-38/morfblock-max-1-5t-sailing-block-12882,product,morfblock,2,https://www.morfrac.com/es/shop/morfblock-max-38/morfblock-max-12t-sailing-block-12886,product,morfblock,2,0.8651,False,possible_cannibalization
https://www.morfrac.com/blog/news-1/set-sail-with-morfrac-16,authority_content,other,8,https://www.morfrac.com/es/blog/blog-1/set-sail-with-morfrac-16,authority_content,other,8,0.8546,False,possible_cannibalization
https://www.morfrac.com/shop/padeye-27/padeye-through-1-5t-through-deck-padeye-12640,product,padeye,5,https://www.morfrac.com/shop/padeye-27/padeye-through-6t-through-deck-padeye-12655,product,padeye,5,0.7953,False,possible_cannibalization
https://www.morfrac.com/es/shop/mreel-35/mreel-four-rope-reeler-12493,product,mreel,9,https://www.morfrac.com/es/shop/mreel-35/mreel-three-rope-reeler-12628,product,mreel,9,0.7869,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-1/powerfurl-one-drum-bottom-furling-unit-12529,product,powerfurl,7,https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-ten-drum-bottom-furling-unit-12560,product,powerfurl,7,0.7735,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-one-drum-bottom-furling-unit-12529,product,powerfurl,7,https://www.morfrac.com/shop/powerfurl-ten-drum-bottom-furling-unit-12560,product,powerfurl,7,0.7735,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-1/powerfurl-one-drum-bottom-furling-unit-12529,product,powerfurl,7,https://www.morfrac.com/shop/powerfurl-ten-drum-bottom-furling-unit-12560,product,powerfurl,7,0.7735,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-1/powerfurl-one-drum-bottom-furling-unit-12529,product,powerfurl,7,https://www.morfrac.com/shop/powerfurl-1/powerfurl-ten-drum-bottom-furling-unit-12560,product,powerfurl,7,0.7735,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-one-drum-bottom-furling-unit-12529,product,powerfurl,7,https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-ten-drum-bottom-furling-unit-12560,product,powerfurl,7,0.7735,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-ten-drum-bottom-furling-unit-12560,product,powerfurl,7,https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-one-drum-bottom-furling-unit-12529,product,powerfurl,7,0.7735,False,possible_cannibalization
https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-one-drum-bottom-furling-unit-12529,product,powerfurl,7,https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-ten-drum-bottom-furling-unit-12560,product,powerfurl,7,0.7735,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-1/powerfurl-ten-drum-bottom-furling-unit-12560,product,powerfurl,7,https://www.morfrac.com/shop/powerfurl-one-drum-bottom-furling-unit-12529,product,powerfurl,7,0.7735,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-1/powerfurl-ten-drum-bottom-furling-unit-12560,product,powerfurl,7,https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-one-drum-bottom-furling-unit-12529,product,powerfurl,7,0.7735,False,possible_cannibalization
https://www.morfrac.com/shop/morfring-26/morfring-15-10pack-friction-ring-12898,product,morfring,5,https://www.morfrac.com/shop/morfring-26/morfring-15-ptfe-friction-ring-12476,product,morfring,5,0.7648,False,possible_cannibalization
https://www.morfrac.com/es/shop/morfblock-max-38/morfblock-max-1-5t-sailing-block-12882,product,morfblock,2,https://www.morfrac.com/es/shop/morfblock-max-38/morfblock-max-9t-sailing-block-12885,product,morfblock,2,0.7602,False,possible_cannibalization
https://www.morfrac.com/shop/padeye-27/padeye-through-1-5t-through-deck-padeye-12640,product,padeye,5,https://www.morfrac.com/shop/padeye-27/padeye-through-3t-through-deck-padeye-12649,product,padeye,5,0.7519,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-1/powerfurl-one-head-swivel-unit-12533,product,powerfurl,7,https://www.morfrac.com/shop/powerfurl-1/powerfurl-ten-head-swivel-unit-12566,product,powerfurl,7,0.7504,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-ten-head-swivel-unit-12566,product,powerfurl,7,https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-one-head-swivel-unit-12533,product,powerfurl,7,0.7504,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-1/powerfurl-one-head-swivel-unit-12533,product,powerfurl,7,https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-ten-head-swivel-unit-12566,product,powerfurl,7,0.7504,False,possible_cannibalization
https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-one-head-swivel-unit-12533,product,powerfurl,7,https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-ten-head-swivel-unit-12566,product,powerfurl,7,0.7504,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-one-head-swivel-unit-12533,product,powerfurl,7,https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-ten-head-swivel-unit-12566,product,powerfurl,7,0.7504,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-1/powerfurl-ten-head-swivel-unit-12566,product,powerfurl,7,https://www.morfrac.com/shop/powerfurl-one-head-swivel-unit-12533,product,powerfurl,7,0.7504,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-1/powerfurl-ten-head-swivel-unit-12566,product,powerfurl,7,https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-one-head-swivel-unit-12533,product,powerfurl,7,0.7504,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-1/powerfurl-one-head-swivel-unit-12533,product,powerfurl,7,https://www.morfrac.com/shop/powerfurl-ten-head-swivel-unit-12566,product,powerfurl,7,0.7504,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-one-head-swivel-unit-12533,product,powerfurl,7,https://www.morfrac.com/shop/powerfurl-ten-head-swivel-unit-12566,product,powerfurl,7,0.7504,False,possible_cannibalization
https://www.morfrac.com/es/shop/mreel-35/mreel-four-rope-reeler-12493,product,mreel,9,https://www.morfrac.com/es/shop/mreel-35/mreel-one-rope-reeler-12491,product,mreel,9,0.7498,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-1/powerfurl-twelve-continuous-line-furling-kit-12596,product,powerfurl,1,https://www.morfrac.com/shop/powerfurl-ten-continuous-line-furling-kit-12564,product,powerfurl,1,0.7418,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-1/powerfurl-twelve-continuous-line-furling-kit-12596,product,powerfurl,1,https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-ten-continuous-line-furling-kit-12564,product,powerfurl,1,0.7418,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-1/powerfurl-ten-continuous-line-furling-kit-12564,product,powerfurl,1,https://www.morfrac.com/shop/powerfurl-1/powerfurl-twelve-continuous-line-furling-kit-12596,product,powerfurl,1,0.7418,False,possible_cannibalization
https://www.morfrac.com/es/shop/mainsail-systems-39/ms-brc-26-batten-roller-car-26mm-12907,product,other,8,https://www.morfrac.com/es/shop/mainsail-systems-39/ms-rc-26-mainsail-roller-car-26mm-12906,product,other,8,0.7413,False,possible_cannibalization
https://www.morfrac.com/shop/padeye-27/padeye-ring-20-15-stick-on-padeye-ring-12652,product,padeye,5,https://www.morfrac.com/shop/padeye-27/padeye-ring-20-20-stick-on-padeye-ring-12654,product,padeye,5,0.7379,False,possible_cannibalization
https://www.morfrac.com/shop/padeye-27/padeye-ring-20-15-stick-on-padeye-ring-12652,product,padeye,5,https://www.morfrac.com/shop/padeye-27/padeye-ring-20-30-stick-on-padeye-ring-12653,product,padeye,5,0.7269,False,possible_cannibalization
https://www.morfrac.com/es/shop/mreel-35/mreel-one-rope-reeler-12491,product,mreel,9,https://www.morfrac.com/es/shop/mreel-35/mreel-three-rope-reeler-12628,product,mreel,9,0.7227,False,possible_cannibalization
https://www.morfrac.com/es/shop/dogbone-dogbone-ti-29/dogbone-flat-faced-large-titanium-12821,product,dogbone,6,https://www.morfrac.com/es/shop/dogbone-dogbone-ti-29/dogbone-flat-faced-small-titanium-12819,product,dogbone,6,0.7177,False,possible_cannibalization
https://www.morfrac.com/shop/dogbone-25/dogbone-flat-faced-large-titanium-12821,product,dogbone,6,https://www.morfrac.com/es/shop/dogbone-dogbone-ti-29/dogbone-flat-faced-small-titanium-12819,product,dogbone,6,0.7177,False,possible_cannibalization
https://www.morfrac.com/shop/dogbone-25/dogbone-flat-faced-small-titanium-12819,product,dogbone,6,https://www.morfrac.com/es/shop/dogbone-dogbone-ti-29/dogbone-flat-faced-large-titanium-12821,product,dogbone,6,0.7177,False,possible_cannibalization
https://www.morfrac.com/shop/dogbone-25/dogbone-flat-faced-large-titanium-12821,product,dogbone,6,https://www.morfrac.com/shop/dogbone-25/dogbone-flat-faced-small-titanium-12819,product,dogbone,6,0.7177,False,possible_cannibalization
https://www.morfrac.com/shop/category/morfblock-morfblock-snatch-19,category,morfblock,3,https://www.morfrac.com/es/shop/morfblock-morfblock-snatch-19/morfblock-snatch-1-5-12475,product,morfblock,3,0.7169,False,same_topic_overlap
